,level_0,level_1,level_2,level_3,level_4,level_5,level_6,level_7,level_8,level_9,individual importance,total importance,individual std,total std
596,sett_exclude_features,sett_exclude_subgroups,sett_model,sett_scale,sett_stratify_split,,,,,,2.2796885797188163e-05,0.07928855074755077,4.651620311691771e-05,0.005987229536779304
93,sett_encode_categorical,sett_exclude_features,sett_model,,,,,,,,2.2745197482782975e-05,0.0019995958098988358,5.787097303068834e-05,0.0007498189273961979
560,sett_encode_categorical,sett_exclude_subgroups,sett_model,sett_preprocess_income,sett_stratify_split,,,,,,2.2585190174551052e-05,0.07777503532269478,3.960278386085011e-05,0.006267734240016965
448,sett_cutoff,sett_exclude_features,sett_exclude_subgroups,sett_model,sett_scale,,,,,,2.2528224470528745e-05,0.02832496885596624,2.6612996087362043e-05,0.004449965945318673
265,sett_encode_categorical,sett_exclude_features,sett_fairness_grouping,sett_model,,,,,,,2.245983205540069e-05,0.6008818873232875,5.7373720183959446e-05,0.015935854168278536
802,sett_encode_categorical,sett_exclude_subgroups,sett_fairness_grouping,sett_model,sett_preprocess_income,sett_stratify_split,,,,,2.2292483699379313e-05,0.7544998677894682,3.895770038508415e-05,0.020606733449198736
436,sett_cutoff,sett_encode_categorical,sett_model,sett_scale,sett_stratify_split,,,,,,2.2263829269845115e-05,0.14360655427364633,3.3153743751958566e-05,0.013100024098903514
583,sett_exclude_features,sett_exclude_subgroups,sett_fairness_grouping,sett_model,sett_scale,,,,,,2.2112913875018166e-05,0.6109347898182989,3.802694078907029e-05,0.014278456260835196
267,sett_encode_categorical,sett_exclude_features,sett_fairness_grouping,sett_preprocess_income,,,,,,,2.188329655007831e-05,0.6021326938798326,3.140970106611871e-05,0.014611614667106879
697,sett_cutoff,sett_encode_categorical,sett_fairness_grouping,sett_model,sett_scale,sett_stratify_split,,,,,2.172760170262432e-05,0.8804676298964862,3.258699393426081e-05,0.03098397349754491
393,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_fairness_grouping,sett_preprocess_income,,,,,,2.171440320010126e-05,0.6292760107043394,2.3893467912771022e-05,0.015345294438079825
645,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,sett_model,sett_stratify_split,,,,,2.157259516140227e-05,0.16283303587682388,3.8442862574543444e-05,0.011799639634651188
427,sett_cutoff,sett_encode_categorical,sett_fairness_grouping,sett_preprocess_age,sett_stratify_split,,,,,,2.1556922257826133e-05,0.8674963866473112,1.9696582333249055e-05,0.029592697541500214
95,sett_encode_categorical,sett_exclude_features,sett_preprocess_income,,,,,,,,2.1541729015773017e-05,0.0026994787312755787,2.9755116074413497e-05,0.0017649166653388043
322,sett_exclude_features,sett_exclude_subgroups,sett_model,sett_scale,,,,,,,2.1312530464820882e-05,0.006126817815602084,3.923471697055018e-05,0.0019609536180822274
850,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,sett_fairness_grouping,sett_model,sett_stratify_split,,,,2.1230209341212115e-05,0.9200080105907738,3.8349078704927885e-05,0.028226687353365518
914,sett_cutoff,sett_exclude_features,sett_exclude_subgroups,sett_model,sett_preprocess_age,sett_preprocess_income,sett_stratify_split,,,,2.111242900548039e-05,0.18666631507548226,1.995025013671593e-05,0.011385419910918928
996,sett_cutoff,sett_exclude_features,sett_exclude_subgroups,sett_fairness_grouping,sett_model,sett_preprocess_age,sett_preprocess_income,sett_stratify_split,,,2.1039104753197544e-05,0.967528897984345,1.986801761086651e-05,0.01404784591651628
199,sett_cutoff,sett_encode_categorical,sett_preprocess_age,sett_stratify_split,,,,,,,2.093521534046306e-05,0.13719310254371306,1.878379844824721e-05,0.011921410578516287
805,sett_encode_categorical,sett_exclude_subgroups,sett_fairness_grouping,sett_preprocess_age,sett_preprocess_income,sett_stratify_split,,,,,2.059251177229088e-05,0.7502500130858483,5.4149000731332366e-05,0.02086621575115089
855,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,sett_fairness_grouping,sett_preprocess_income,sett_stratify_split,,,,2.057764087058768e-05,0.916294380744924,1.462187369152324e-05,0.019560444030985585
650,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,sett_preprocess_income,sett_stratify_split,,,,,2.0538281126429497e-05,0.16106611123856104,1.4610159701990341e-05,0.013865686726308423
563,sett_encode_categorical,sett_exclude_subgroups,sett_preprocess_age,sett_preprocess_income,sett_stratify_split,,,,,,2.035207864371002e-05,0.07580001045395605,5.369624851845583e-05,0.00710350031185065
115,sett_encode_categorical,sett_preprocess_age,sett_stratify_split,,,,,,,,2.026589675344299e-05,0.06743534264950204,2.7531373933073502e-05,0.0063114207300474495
524,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,sett_preprocess_income,sett_stratify_split,,,,,,2.018489319872244e-05,0.07779188450823754,1.8161819871835154e-05,0.008490766476058308
771,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,sett_fairness_grouping,sett_preprocess_income,sett_stratify_split,,,,,2.0165481652695014e-05,0.753648209111784,1.802667325325282e-05,0.020068262884781373
511,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,sett_fairness_grouping,sett_model,,,,,,1.9886703432128338e-05,0.6084615932341162,4.2632729181643704e-05,0.015141483993734455
930,sett_cutoff,sett_fairness_grouping,sett_model,sett_preprocess_age,sett_preprocess_income,sett_scale,sett_stratify_split,,,,1.984881563357699e-05,0.9056186318033459,4.070499399724491e-05,0.026101440221973214
705,sett_cutoff,sett_encode_categorical,sett_model,sett_preprocess_income,sett_scale,sett_stratify_split,,,,,1.9663679022093203e-05,0.1523476829775961,3.702304751825402e-05,0.013637922869650437
900,sett_cutoff,sett_encode_categorical,sett_fairness_grouping,sett_model,sett_preprocess_income,sett_scale,sett_stratify_split,,,,1.9638472765177803e-05,0.898733918049669,3.7066768202518986e-05,0.026289845303501192
762,sett_cutoff,sett_model,sett_preprocess_age,sett_preprocess_income,sett_scale,sett_stratify_split,,,,,1.9601822791085926e-05,0.15583552696563574,3.987333954570287e-05,0.013025160972061843
301,sett_encode_categorical,sett_fairness_grouping,sett_preprocess_age,sett_stratify_split,,,,,,,1.9320056217179418e-05,0.7317733045703549,2.656352766127383e-05,0.02356575410180978
260,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,sett_model,,,,,,,1.863294675198671e-05,0.004824017587454717,4.185069080597641e-05,0.0014995777880349684
285,sett_encode_categorical,sett_exclude_subgroups,sett_model,sett_preprocess_age,,,,,,,1.853602113303785e-05,0.003775933519435531,4.8419043802358874e-05,0.0020626739749939173
546,sett_encode_categorical,sett_exclude_subgroups,sett_fairness_grouping,sett_model,sett_preprocess_age,,,,,,1.8451464536297802e-05,0.6063603582357033,4.8144630081023094e-05,0.01639441696117029
434,sett_cutoff,sett_encode_categorical,sett_model,sett_preprocess_income,sett_scale,,,,,,1.8325257257037448e-05,0.02138000065079421,3.567055297405594e-05,0.0055883122834700875
380,sett_model,sett_preprocess_age,sett_preprocess_income,sett_scale,,,,,,,1.809439892744289e-05,0.0041499424399136335,3.169252123071054e-05,0.002682148990781662
695,sett_cutoff,sett_encode_categorical,sett_fairness_grouping,sett_model,sett_preprocess_income,sett_scale,,,,,1.8066535583179558e-05,0.6354505633676459,3.499650139564428e-05,0.01662459420142601
631,sett_fairness_grouping,sett_model,sett_preprocess_age,sett_preprocess_income,sett_scale,,,,,,1.768311816710992e-05,0.6053493557203379,3.084371047123372e-05,0.015353607995712455
830,sett_exclude_features,sett_exclude_subgroups,sett_model,sett_preprocess_age,sett_preprocess_income,sett_stratify_split,,,,,1.7502730581126198e-05,0.08826814292266118,2.3006826987216333e-05,0.008124834288259917
960,sett_exclude_features,sett_exclude_subgroups,sett_fairness_grouping,sett_model,sett_preprocess_age,sett_preprocess_income,sett_stratify_split,,,,1.7474093115790712e-05,0.7747457743279715,2.2991674197945722e-05,0.021222262498424172
597,sett_exclude_features,sett_exclude_subgroups,sett_preprocess_age,sett_preprocess_income,sett_scale,,,,,,1.732090608187667e-05,0.008855319167200422,4.1259841906026156e-05,0.004835005467412466
825,sett_exclude_features,sett_exclude_subgroups,sett_fairness_grouping,sett_preprocess_age,sett_preprocess_income,sett_scale,,,,,1.7140511747334774e-05,0.6161678746964057,4.110994951773623e-05,0.013257396999483135
816,sett_encode_categorical,sett_fairness_grouping,sett_model,sett_preprocess_income,sett_scale,sett_stratify_split,,,,,1.658898159320529e-05,0.7438424007927831,3.320238390091782e-05,0.021402741644629887
579,sett_encode_categorical,sett_model,sett_preprocess_income,sett_scale,sett_stratify_split,,,,,,1.658309645266503e-05,0.0733749559544786,3.292225027375377e-05,0.006851309443278093
310,sett_encode_categorical,sett_model,sett_scale,sett_stratify_split,,,,,,,1.6140855919204498e-05,0.06965753626865843,3.067839412164662e-05,0.0056640671069820465
23,sett_encode_categorical,sett_preprocess_age,,,,,,,,,1.6117473718191534e-05,0.00030070242040576263,1.9904818783601566e-05,0.00022857530414954226
105,sett_encode_categorical,sett_fairness_grouping,sett_preprocess_age,,,,,,,,1.6094175744015907e-05,0.5978059939101532,1.7880491650434298e-05,0.016128648522680516
197,sett_cutoff,sett_encode_categorical,sett_preprocess_age,sett_preprocess_income,,,,,,,1.5904522122997102e-05,0.017328673647676412,2.122847097989622e-05,0.003397255434347811
420,sett_cutoff,sett_encode_categorical,sett_exclude_subgroups,sett_scale,sett_stratify_split,,,,,,1.5897658920962156e-05,0.14769750001608042,1.9705615132727523e-05,0.010836072147600571
425,sett_cutoff,sett_encode_categorical,sett_fairness_grouping,sett_preprocess_age,sett_preprocess_income,,,,,,1.587688305742997e-05,0.6273989589036837,2.165062826786004e-05,0.016211346003289526
283,sett_encode_categorical,sett_exclude_subgroups,sett_fairness_grouping,sett_scale,,,,,,,1.5489256648622202e-05,0.6038710384834947,2.086677309230456e-05,0.014873022894723278
513,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,sett_fairness_grouping,sett_preprocess_income,,,,,,1.5427162405693792e-05,0.610029784645703,1.5717948233926873e-05,0.013728513103293523
571,sett_encode_categorical,sett_fairness_grouping,sett_model,sett_scale,sett_stratify_split,,,,,,1.5415981634312526e-05,0.7362730423354265,3.062637726427051e-05,0.02270645794512107
262,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,sett_preprocess_income,,,,,,,1.5403041500256073e-05,0.005723999477257206,1.5793247048220517e-05,0.0033809306178216197
681,sett_cutoff,sett_encode_categorical,sett_exclude_subgroups,sett_fairness_grouping,sett_scale,sett_stratify_split,,,,,1.5374909100293145e-05,0.8902372398300438,1.9255376234519103e-05,0.026372857935761516
529,sett_encode_categorical,sett_exclude_features,sett_fairness_grouping,sett_model,sett_stratify_split,,,,,,1.535755740014939e-05,0.738181272894769,2.3013226371388697e-05,0.02306294917652732
302,sett_encode_categorical,sett_fairness_grouping,sett_preprocess_income,sett_scale,,,,,,,1.5063662141498255e-05,0.6015913744523281,2.6087997251539522e-05,0.014634038291812292
102,sett_encode_categorical,sett_exclude_subgroups,sett_scale,,,,,,,,1.5013710045895991e-05,0.0026518916006340884,2.1731920098653615e-05,0.00148636853879454
415,sett_cutoff,sett_encode_categorical,sett_exclude_subgroups,sett_preprocess_age,sett_preprocess_income,,,,,,1.4600173850149584e-05,0.023740033175200636,3.427250268609453e-05,0.00495278818881882
676,sett_cutoff,sett_encode_categorical,sett_exclude_subgroups,sett_fairness_grouping,sett_preprocess_age,sett_preprocess_income,,,,,1.4582757087525854e-05,0.641863215429183,3.41126345037564e-05,0.01535104997555835
389,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,sett_scale,,,,,,1.4486303243702159e-05,0.023721379486825407,4.111261706128322e-05,0.0037152851923919388
111,sett_encode_categorical,sett_model,sett_scale,,,,,,,,1.4473757129439407e-05,0.001475840189786401,2.6611060632714256e-05,0.0008794409691409447
297,sett_encode_categorical,sett_fairness_grouping,sett_model,sett_scale,,,,,,,1.4436724118761835e-05,0.6000700367469922,2.573527081242845e-05,0.016111802262027252
640,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,sett_fairness_grouping,sett_scale,,,,,1.4429518896295652e-05,0.6414797640238643,4.0733795270845845e-05,0.014547290988788703
273,sett_encode_categorical,sett_exclude_features,sett_model,sett_stratify_split,,,,,,,1.437580121682046e-05,0.07079025838007909,2.384803732075406e-05,0.006299422425121004
116,sett_encode_categorical,sett_preprocess_income,sett_scale,,,,,,,,1.4119593858833052e-05,0.0022749910781283307,2.3542106646225965e-05,0.0020536973465515645
287,sett_encode_categorical,sett_exclude_subgroups,sett_model,sett_scale,,,,,,,1.3808331858562498e-05,0.004200919984499671,3.623789468960094e-05,0.0020095534911696105
636,sett_model,sett_preprocess_age,sett_preprocess_income,sett_scale,sett_stratify_split,,,,,,1.3544931294464163e-05,0.07515180578856012,2.27099228294407e-05,0.006421373319364091
548,sett_encode_categorical,sett_exclude_subgroups,sett_fairness_grouping,sett_model,sett_scale,,,,,,1.3534926609797809e-05,0.6070695718982548,3.5038127374548584e-05,0.015627623653827742
341,sett_exclude_features,sett_model,sett_preprocess_age,sett_scale,,,,,,,1.34523476513118e-05,0.0037049686395355325,2.9157807177661074e-05,0.0016013042640079243
846,sett_fairness_grouping,sett_model,sett_preprocess_age,sett_preprocess_income,sett_scale,sett_stratify_split,,,,,1.33413719915549e-05,0.7473225051468292,2.212849804109838e-05,0.021663070378246118
602,sett_exclude_features,sett_fairness_grouping,sett_model,sett_preprocess_age,sett_scale,,,,,,1.325010485221566e-05,0.6041164478243168,2.9113974755081146e-05,0.015856447160074685
687,sett_cutoff,sett_encode_categorical,sett_exclude_subgroups,sett_model,sett_scale,sett_stratify_split,,,,,1.3169775137728157e-05,0.15942186376850953,2.607735665490186e-05,0.011071069951714477
887,sett_cutoff,sett_encode_categorical,sett_exclude_subgroups,sett_fairness_grouping,sett_model,sett_scale,sett_stratify_split,,,,1.3002471032010326e-05,0.9140318043267788,2.56450083115898e-05,0.02855371737948136
920,sett_cutoff,sett_exclude_features,sett_fairness_grouping,sett_model,sett_preprocess_age,sett_scale,sett_stratify_split,,,,1.293352069248052e-05,0.8996633292685946,2.3270763442256877e-05,0.03156799752971182
884,sett_cutoff,sett_encode_categorical,sett_exclude_subgroups,sett_fairness_grouping,sett_model,sett_preprocess_age,sett_stratify_split,,,,1.2864551816940152e-05,0.9136136847086638,3.2001583580835736e-05,0.028320300601699804
766,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,sett_fairness_grouping,sett_model,sett_stratify_split,,,,,1.2858301863441947e-05,0.7528715017969494,1.9666019483201715e-05,0.02190996090519254
739,sett_cutoff,sett_exclude_features,sett_model,sett_preprocess_age,sett_scale,sett_stratify_split,,,,,1.2829734508490892e-05,0.153501981216047,2.330844041066678e-05,0.013379838469788376
684,sett_cutoff,sett_encode_categorical,sett_exclude_subgroups,sett_model,sett_preprocess_age,sett_stratify_split,,,,,1.2811063151730905e-05,0.15919881266890853,3.19536130321572e-05,0.009552929447847046
519,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,sett_model,sett_stratify_split,,,,,,1.2453260291780335e-05,0.07725201569498641,1.9792171569131958e-05,0.006022005693385931
421,sett_cutoff,sett_encode_categorical,sett_fairness_grouping,sett_model,sett_preprocess_age,,,,,,1.2199455797094532e-05,0.625734841898801,2.378762571469701e-05,0.01780781637202477
577,sett_encode_categorical,sett_model,sett_preprocess_age,sett_preprocess_income,sett_stratify_split,,,,,,1.2038176352459988e-05,0.07372076759101712,3.561491021215108e-05,0.0057941458725926705
814,sett_encode_categorical,sett_fairness_grouping,sett_model,sett_preprocess_age,sett_preprocess_income,sett_stratify_split,,,,,1.1992035922539972e-05,0.7446557769363271,3.545994191864387e-05,0.02175308198323421
193,sett_cutoff,sett_encode_categorical,sett_model,sett_preprocess_age,,,,,,,1.1938927298013807e-05,0.016523269084575104,2.373892860373255e-05,0.0024542420613160873
469,sett_cutoff,sett_exclude_features,sett_model,sett_preprocess_income,sett_scale,,,,,,1.1878912583151693e-05,0.024039363483789523,1.518399178287363e-05,0.00563035653310076
833,sett_exclude_features,sett_exclude_subgroups,sett_preprocess_age,sett_preprocess_income,sett_scale,sett_stratify_split,,,,,1.1817615467433873e-05,0.08425154426119319,2.140654086995514e-05,0.00991693649407931
963,sett_exclude_features,sett_exclude_subgroups,sett_fairness_grouping,sett_preprocess_age,sett_preprocess_income,sett_scale,sett_stratify_split,,,,1.1766445404243448e-05,0.766375027319496,2.1333921898536504e-05,0.02052549203224384
569,sett_encode_categorical,sett_fairness_grouping,sett_model,sett_preprocess_income,sett_scale,,,,,,1.168986264105461e-05,0.604128476903915,2.259720496863456e-05,0.015033941051370412
294,sett_encode_categorical,sett_exclude_subgroups,sett_scale,sett_stratify_split,,,,,,,1.1619959494761042e-05,0.07147307957025492,1.2576140681292314e-05,0.005869563814584108
308,sett_encode_categorical,sett_model,sett_preprocess_income,sett_scale,,,,,,,1.1567724430762422e-05,0.003525857093905347,2.206095675625994e-05,0.0026469064643370836
730,sett_cutoff,sett_exclude_features,sett_fairness_grouping,sett_model,sett_preprocess_income,sett_scale,,,,,1.1519051324905305e-05,0.640471954165242,1.434657962371128e-05,0.015449651893932333
555,sett_encode_categorical,sett_exclude_subgroups,sett_fairness_grouping,sett_scale,sett_stratify_split,,,,,,1.15079453148555e-05,0.7412895534002639,1.2422708167080438e-05,0.0212083228983612
553,sett_encode_categorical,sett_exclude_subgroups,sett_fairness_grouping,sett_preprocess_income,sett_scale,,,,,,1.1414692638579786e-05,0.6086124087005498,1.9196982048600264e-05,0.013375967299613949
733,sett_cutoff,sett_exclude_features,sett_fairness_grouping,sett_preprocess_age,sett_preprocess_income,sett_scale,,,,,1.1192152244132374e-05,0.6358154844420898,1.4628614097754772e-05,0.015282694154529436
472,sett_cutoff,sett_exclude_features,sett_preprocess_age,sett_preprocess_income,sett_scale,,,,,,1.1146662335197982e-05,0.02176635188888847,1.4207198377686151e-05,0.0046649754895973445
292,sett_encode_categorical,sett_exclude_subgroups,sett_preprocess_income,sett_scale,,,,,,,1.0997010274843777e-05,0.005027619272474608,1.8609252522218028e-05,0.0032757554610110345
699,sett_cutoff,sett_encode_categorical,sett_fairness_grouping,sett_preprocess_age,sett_preprocess_income,sett_stratify_split,,,,,1.0880227359563587e-05,0.880665643489531,1.176693413355204e-05,0.025532418753810713
438,sett_cutoff,sett_encode_categorical,sett_preprocess_age,sett_preprocess_income,sett_stratify_split,,,,,,1.0874175218545959e-05,0.14343271626138662,1.1833390986079945e-05,0.01204036080854105
800,sett_encode_categorical,sett_exclude_subgroups,sett_fairness_grouping,sett_model,sett_preprocess_age,sett_stratify_split,,,,,1.0872481211747899e-05,0.7500794736959857,2.1866231955696804e-05,0.023405495881066437
558,sett_encode_categorical,sett_exclude_subgroups,sett_model,sett_preprocess_age,sett_stratify_split,,,,,,1.0836385751428244e-05,0.07571456162679535,2.191652679450579e-05,0.005262656500705597
740,sett_cutoff,sett_exclude_features,sett_model,sett_preprocess_income,sett_scale,sett_stratify_split,,,,,1.0713785489023321e-05,0.15825356313537328,1.461507265220436e-05,0.015069552300409827
723,sett_cutoff,sett_exclude_features,sett_exclude_subgroups,sett_preprocess_age,sett_preprocess_income,sett_scale,,,,,1.0600458195130234e-05,0.03265936644068115,1.562691955845215e-05,0.0077909503829243915
909,sett_cutoff,sett_exclude_features,sett_exclude_subgroups,sett_fairness_grouping,sett_preprocess_age,sett_preprocess_income,sett_scale,,,,1.0559889987311209e-05,0.659338904775082,1.5468787494772454e-05,0.01423079204144933
921,sett_cutoff,sett_exclude_features,sett_fairness_grouping,sett_model,sett_preprocess_income,sett_scale,sett_stratify_split,,,,1.0554779337406081e-05,0.9096572439378647,1.4161532145072779e-05,0.02788238225752945
527,sett_encode_categorical,sett_exclude_features,sett_fairness_grouping,sett_model,sett_preprocess_income,,,,,,1.038709622036589e-05,0.6049203105145081,2.95086877427554e-05,0.014720415068139087
271,sett_encode_categorical,sett_exclude_features,sett_model,sett_preprocess_income,,,,,,,1.034509548841727e-05,0.004025270109015546,2.9093681131567964e-05,0.0019079539359022977
566,sett_encode_categorical,sett_fairness_grouping,sett_model,sett_preprocess_age,sett_preprocess_income,,,,,,1.0284811722364941e-05,0.6036077594650874,1.9926043017978104e-05,0.015700266103297087
305,sett_encode_categorical,sett_model,sett_preprocess_age,sett_preprocess_income,,,,,,,1.0255018098894534e-05,0.003186911038629466,1.9677991248109854e-05,0.002017039733751395
109,sett_encode_categorical,sett_model,sett_preprocess_age,,,,,,,,9.93588047740601e-06,0.0011463772631434585,1.5259256489853835e-05,0.0007030082744281079
607,sett_exclude_features,sett_fairness_grouping,sett_preprocess_age,sett_preprocess_income,sett_scale,,,,,,9.91493153470185e-06,0.6052140872722768,1.3460305556877347e-05,0.014253900960978932
346,sett_exclude_features,sett_preprocess_age,sett_preprocess_income,sett_scale,,,,,,,9.897820218884638e-06,0.0043246674343185906,1.3543015440055624e-05,0.002532671803228647
565,sett_encode_categorical,sett_exclude_subgroups,sett_preprocess_income,sett_scale,sett_stratify_split,,,,,,9.800219531682396e-06,0.07579197232590634,1.5249813158297022e-05,0.0075364907344472355
840,sett_exclude_subgroups,sett_fairness_grouping,sett_model,sett_preprocess_age,sett_preprocess_income,sett_scale,,,,,9.770015113527186e-06,0.6157125395913071,1.685306652809902e-05,0.015201056879948651
295,sett_encode_categorical,sett_fairness_grouping,sett_model,sett_preprocess_age,,,,,,,9.693828992553257e-06,0.5995464025924071,1.4930413468646646e-05,0.016553090020121935
626,sett_exclude_subgroups,sett_model,sett_preprocess_age,sett_preprocess_income,sett_scale,,,,,,9.629981195263562e-06,0.008531882800487,1.6733402864370587e-05,0.004380413625379807
807,sett_encode_categorical,sett_exclude_subgroups,sett_fairness_grouping,sett_preprocess_income,sett_scale,sett_stratify_split,,,,,9.483898285959983e-06,0.7501072025279568,1.481412025800213e-05,0.01927065743512675
307,sett_encode_categorical,sett_model,sett_preprocess_age,sett_stratify_split,,,,,,,9.333940449202705e-06,0.0698407584869705,1.689832712279709e-05,0.005385294971682091
891,sett_cutoff,sett_encode_categorical,sett_exclude_subgroups,sett_fairness_grouping,sett_preprocess_income,sett_scale,sett_stratify_split,,,,9.183688305287942e-06,0.9104843014367623,1.896631592953219e-05,0.019261491922094424
691,sett_cutoff,sett_encode_categorical,sett_exclude_subgroups,sett_preprocess_income,sett_scale,sett_stratify_split,,,,,9.150248435720623e-06,0.1574113945190957,1.910504554794073e-05,0.011792580581799933
568,sett_encode_categorical,sett_fairness_grouping,sett_model,sett_preprocess_age,sett_stratify_split,,,,,,9.117541428784996e-06,0.7367338257272948,1.664868148189868e-05,0.023271019180425446
769,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,sett_fairness_grouping,sett_preprocess_age,sett_stratify_split,,,,,9.046375624929775e-06,0.7493612785452738,2.1811706539393576e-05,0.022376983487526845
689,sett_cutoff,sett_encode_categorical,sett_exclude_subgroups,sett_preprocess_age,sett_preprocess_income,sett_stratify_split,,,,,8.96611961888146e-06,0.15701369318959713,1.4473326848642354e-05,0.0093066040408224
522,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,sett_preprocess_age,sett_stratify_split,,,,,,8.956111071856408e-06,0.07563246498947596,2.1630471458099527e-05,0.006747396602348932
889,sett_cutoff,sett_encode_categorical,sett_exclude_subgroups,sett_fairness_grouping,sett_preprocess_age,sett_preprocess_income,sett_stratify_split,,,,8.935962481018765e-06,0.9097531034808928,1.4464153989159183e-05,0.017506992429130216
741,sett_cutoff,sett_exclude_features,sett_preprocess_age,sett_preprocess_income,sett_scale,sett_stratify_split,,,,,8.848388851803568e-06,0.15238999903806447,1.3896566334545021e-05,0.013956575272689729
922,sett_cutoff,sett_exclude_features,sett_fairness_grouping,sett_preprocess_age,sett_preprocess_income,sett_scale,sett_stratify_split,,,,8.800128312740628e-06,0.8977634605056887,1.3882788023306214e-05,0.02711791238187793
615,sett_exclude_features,sett_preprocess_age,sett_preprocess_income,sett_scale,sett_stratify_split,,,,,,8.745248421831481e-06,0.07475208763417864,1.228056940389294e-05,0.007981854997129483
261,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,sett_preprocess_age,,,,,,,8.665697390598828e-06,0.004199843773695267,2.0108358536212426e-05,0.0018036620696292847
906,sett_cutoff,sett_exclude_features,sett_exclude_subgroups,sett_fairness_grouping,sett_model,sett_preprocess_income,sett_scale,,,,8.637053082507747e-06,0.6667166419993036,9.96776388210244e-06,0.014629463217436016
512,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,sett_fairness_grouping,sett_preprocess_age,,,,,,8.629396999324463e-06,0.6070323180105325,2.0535216585644228e-05,0.014714162045233924
720,sett_cutoff,sett_exclude_features,sett_exclude_subgroups,sett_model,sett_preprocess_income,sett_scale,,,,,8.571636714603706e-06,0.03629390302186339,9.748132344598822e-06,0.007907884442029375
838,sett_exclude_features,sett_fairness_grouping,sett_preprocess_age,sett_preprocess_income,sett_scale,sett_stratify_split,,,,,8.563969694192842e-06,0.7457449347854265,1.1784421205109985e-05,0.022466349775903224
752,sett_cutoff,sett_exclude_subgroups,sett_model,sett_preprocess_age,sett_preprocess_income,sett_scale,,,,,8.438535733720018e-06,0.033864016460917766,1.503127724709532e-05,0.007564444085134257
924,sett_cutoff,sett_exclude_subgroups,sett_fairness_grouping,sett_model,sett_preprocess_age,sett_preprocess_income,sett_scale,,,,8.433111715816277e-06,0.6621301879548254,1.5020640649885086e-05,0.018381020847265683
394,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_fairness_grouping,sett_scale,,,,,,8.3449942999325e-06,0.6258492353132354,1.2841803450541847e-05,0.01652555227901757
787,sett_encode_categorical,sett_exclude_features,sett_fairness_grouping,sett_model,sett_preprocess_income,sett_stratify_split,,,,,8.234569397101366e-06,0.7461027705835166,1.8964256469826608e-05,0.020736705858314504
540,sett_encode_categorical,sett_exclude_features,sett_model,sett_preprocess_income,sett_stratify_split,,,,,,8.204322071676928e-06,0.07472545708890496,1.8870909149670942e-05,0.00652073282593506
917,sett_cutoff,sett_exclude_features,sett_exclude_subgroups,sett_preprocess_age,sett_preprocess_income,sett_scale,sett_stratify_split,,,,8.088370117764302e-06,0.1752169648485459,1.4644026592434949e-05,0.015005846789690597
999,sett_cutoff,sett_exclude_features,sett_exclude_subgroups,sett_fairness_grouping,sett_preprocess_age,sett_preprocess_income,sett_scale,sett_stratify_split,,,8.07555946543517e-06,0.9444267552077573,1.4629677693034067e-05,0.018815046999184324
845,sett_exclude_subgroups,sett_model,sett_preprocess_age,sett_preprocess_income,sett_scale,sett_stratify_split,,,,,8.014599940411367e-06,0.08443005286296448,1.5999426657924306e-05,0.006618941613006519
966,sett_exclude_subgroups,sett_fairness_grouping,sett_model,sett_preprocess_age,sett_preprocess_income,sett_scale,sett_stratify_split,,,,7.921045160589431e-06,0.7676058972339639,1.6013023462490665e-05,0.020101856230426308
848,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,sett_fairness_grouping,sett_model,sett_preprocess_income,,,,7.582400351427038e-06,0.6589266680129264,1.9987758726445888e-05,0.014894052777203135
643,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,sett_model,sett_preprocess_income,,,,,7.570086366416727e-06,0.0323393756982949,1.97933565280784e-05,0.00630526943063584
604,sett_exclude_features,sett_fairness_grouping,sett_model,sett_preprocess_income,sett_scale,,,,,,7.5127888349057e-06,0.6066799537344325,8.606939719071425e-06,0.014251908321506558
431,sett_cutoff,sett_encode_categorical,sett_model,sett_preprocess_age,sett_preprocess_income,,,,,,7.4958381573183155e-06,0.020641057989241055,1.5194914703700127e-05,0.003987111481646654
