,level_0,level_1,level_2,level_3,level_4,level_5,level_6,level_7,level_8,level_9,individual importance,total importance,individual std,total std
269,sett_encode_categorical,sett_exclude_features,sett_fairness_grouping,sett_stratify_split,,,,,,,2.6845899334658212e-05,0.7367168291283663,1.531455008466279e-05,0.003792650324135538
56,sett_cutoff,sett_encode_categorical,sett_exclude_subgroups,,,,,,,,2.6777526419363617e-05,0.02083184784435068,1.9472483421973133e-05,0.0009995621218193151
264,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,sett_stratify_split,,,,,,,2.6757761986637323e-05,0.07983604611607928,1.9851805992794702e-05,0.0020323651979940417
814,sett_encode_categorical,sett_fairness_grouping,sett_model,sett_preprocess_age,sett_preprocess_income,sett_stratify_split,,,,,2.66298792202688e-05,0.7426852842480351,2.2548843190345567e-05,0.003357253039444813
577,sett_encode_categorical,sett_model,sett_preprocess_age,sett_preprocess_income,sett_stratify_split,,,,,,2.6555902645117836e-05,0.08135986379988971,2.2374026195886744e-05,0.0021437074189718476
175,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,,,,,,,2.6510576056346845e-05,0.023150768481239925,1.596571525110533e-05,0.0010674706777230036
961,sett_exclude_features,sett_exclude_subgroups,sett_fairness_grouping,sett_model,sett_preprocess_age,sett_scale,sett_stratify_split,,,,2.649295902141489e-05,0.7554317337907098,2.0615566149704196e-05,0.004584162304488886
615,sett_exclude_features,sett_preprocess_age,sett_preprocess_income,sett_scale,sett_stratify_split,,,,,,2.6471081219734027e-05,0.08238681248748848,1.849088350442706e-05,0.0023994414149681007
924,sett_cutoff,sett_exclude_subgroups,sett_fairness_grouping,sett_model,sett_preprocess_age,sett_preprocess_income,sett_scale,,,,2.6379820682367414e-05,0.6417054652606655,2.0755407317847874e-05,0.005935771827230011
110,sett_encode_categorical,sett_model,sett_preprocess_income,,,,,,,,2.6379196540751806e-05,0.0021347087667200667,1.9791709574934753e-05,0.0006236318778634168
831,sett_exclude_features,sett_exclude_subgroups,sett_model,sett_preprocess_age,sett_scale,sett_stratify_split,,,,,2.6339609205181662e-05,0.08669571037074525,2.039465814539162e-05,0.0022534994848167783
179,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_preprocess_income,,,,,,,2.6299790718965544e-05,0.023742604194453235,1.971901995569208e-05,0.0012031010539481624
86,sett_cutoff,sett_preprocess_age,sett_scale,,,,,,,,2.6228504727562632e-05,0.020387213988379595,1.5672805102904834e-05,0.0010128014215129131
838,sett_exclude_features,sett_fairness_grouping,sett_preprocess_age,sett_preprocess_income,sett_scale,sett_stratify_split,,,,,2.620856560672151e-05,0.7440673116926867,1.8665790603900088e-05,0.003676646963878695
836,sett_exclude_features,sett_fairness_grouping,sett_model,sett_preprocess_age,sett_scale,sett_stratify_split,,,,,2.6119682162555652e-05,0.7442731603185528,1.8187228996195166e-05,0.0042477458850687716
182,sett_cutoff,sett_encode_categorical,sett_exclude_subgroups,sett_fairness_grouping,,,,,,,2.605333240508651e-05,0.6178871218872968,2.1958015504575e-05,0.004047174975765353
481,sett_cutoff,sett_exclude_subgroups,sett_fairness_grouping,sett_preprocess_age,sett_scale,,,,,,2.6050337714252426e-05,0.6199669173703998,1.608167714834973e-05,0.003764879735678769
532,sett_encode_categorical,sett_exclude_features,sett_fairness_grouping,sett_preprocess_age,sett_stratify_split,,,,,,2.582054403559313e-05,0.7375772883970837,2.209294997244599e-05,0.0038675319703112714
859,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,sett_model,sett_preprocess_age,sett_stratify_split,,,,2.574159730378857e-05,0.1803847045292702,1.1978370973394901e-05,0.003510646958447525
969,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,sett_fairness_grouping,sett_model,sett_preprocess_age,sett_stratify_split,,,2.5740977274681645e-05,0.9378160832006949,1.18369049341669e-05,0.006402672367445806
185,sett_cutoff,sett_encode_categorical,sett_exclude_subgroups,sett_preprocess_income,,,,,,,2.5652211417488142e-05,0.023428418484868735,2.1864541990217954e-05,0.001298973774738353
391,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_fairness_grouping,sett_model,,,,,,2.5571222954268677e-05,0.6209979696763128,1.4066077496711826e-05,0.0040499666064101264
613,sett_exclude_features,sett_model,sett_preprocess_age,sett_scale,sett_stratify_split,,,,,,2.552074093816854e-05,0.08220818943497653,1.7078021413637653e-05,0.002363518782678229
752,sett_cutoff,sett_exclude_subgroups,sett_model,sett_preprocess_age,sett_preprocess_income,sett_scale,,,,,2.5424327203930548e-05,0.03356920539638812,1.9383830520621518e-05,0.00330561785043306
244,sett_cutoff,sett_fairness_grouping,sett_preprocess_age,sett_scale,,,,,,,2.5387319235558262e-05,0.6158916251847766,1.7357770495300988e-05,0.0036592756492201603
276,sett_encode_categorical,sett_exclude_features,sett_preprocess_age,sett_stratify_split,,,,,,,2.5288809406781026e-05,0.07872911203171454,2.127878349364896e-05,0.0021564342866132492
408,sett_cutoff,sett_encode_categorical,sett_exclude_subgroups,sett_fairness_grouping,sett_preprocess_income,,,,,,2.5060558172694975e-05,0.6226744301305743,2.023299806489197e-05,0.0034569878565540875
366,sett_exclude_subgroups,sett_preprocess_age,sett_preprocess_income,sett_scale,,,,,,,2.5039663532432085e-05,0.0030218823656898977,2.5702335069309215e-05,0.0009230929344306207
893,sett_cutoff,sett_encode_categorical,sett_exclude_subgroups,sett_model,sett_preprocess_age,sett_preprocess_income,sett_stratify_split,,,,2.5009454985997267e-05,0.18167335869509493,1.6806323903725335e-05,0.004379152418697025
55,sett_cutoff,sett_encode_categorical,sett_exclude_features,,,,,,,,2.5009450203352524e-05,0.02119062722966631,1.3493013595378749e-05,0.00095578211474123
219,sett_cutoff,sett_exclude_features,sett_preprocess_age,sett_scale,,,,,,,2.4906022840550765e-05,0.022253062145339533,2.555234952745936e-05,0.0009135794017149602
989,sett_cutoff,sett_encode_categorical,sett_exclude_subgroups,sett_fairness_grouping,sett_model,sett_preprocess_age,sett_preprocess_income,sett_stratify_split,,,2.4898981203385392e-05,0.9393234521749263,1.6569801960086087e-05,0.00696462037519062
307,sett_encode_categorical,sett_model,sett_preprocess_age,sett_stratify_split,,,,,,,2.4799052673309454e-05,0.07803886059396717,1.0181722417654448e-05,0.002111888085663094
451,sett_cutoff,sett_exclude_features,sett_exclude_subgroups,sett_preprocess_age,sett_scale,,,,,,2.468631601748067e-05,0.02482892697319824,2.3612098848316577e-05,0.000969207051180648
434,sett_cutoff,sett_encode_categorical,sett_model,sett_preprocess_income,sett_scale,,,,,,2.4665297693656444e-05,0.028844990664492254,2.9580520484791888e-05,0.00329274939358425
568,sett_encode_categorical,sett_fairness_grouping,sett_model,sett_preprocess_age,sett_stratify_split,,,,,,2.4572949309039256e-05,0.7367720911086718,9.945717169915617e-06,0.0037295337650656997
878,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_model,sett_preprocess_age,sett_preprocess_income,sett_stratify_split,,,,2.4558708656600995e-05,0.18248411846727491,1.5133141748058226e-05,0.004090244244393792
348,sett_exclude_features,sett_preprocess_age,sett_scale,sett_stratify_split,,,,,,,2.452984942748728e-05,0.0793313204179312,1.2562344695385181e-05,0.002280526610425348
428,sett_cutoff,sett_encode_categorical,sett_fairness_grouping,sett_preprocess_income,sett_scale,,,,,,2.451406697326234e-05,0.6225456542886743,3.8971135557414133e-05,0.0033987641924824435
695,sett_cutoff,sett_encode_categorical,sett_fairness_grouping,sett_model,sett_preprocess_income,sett_scale,,,,,2.449055282867218e-05,0.6313637417646203,2.8861600091631572e-05,0.005464422493574201
692,sett_cutoff,sett_encode_categorical,sett_fairness_grouping,sett_model,sett_preprocess_age,sett_preprocess_income,,,,,2.4445191573588892e-05,0.6262314092953118,3.299887075749212e-05,0.0038108730617308953
983,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_fairness_grouping,sett_model,sett_preprocess_age,sett_preprocess_income,sett_stratify_split,,,2.4439434246127468e-05,0.939851724329545,1.4911925428833219e-05,0.006976957821283489
622,sett_exclude_subgroups,sett_fairness_grouping,sett_preprocess_age,sett_preprocess_income,sett_scale,,,,,,2.4432509215669223e-05,0.5878039115411423,2.6233272864642984e-05,0.0030866643879428474
712,sett_cutoff,sett_exclude_features,sett_exclude_subgroups,sett_fairness_grouping,sett_preprocess_age,sett_scale,,,,,2.436015668298801e-05,0.6259227044508449,2.4365711365226095e-05,0.004242529475093251
785,sett_encode_categorical,sett_exclude_features,sett_fairness_grouping,sett_model,sett_preprocess_age,sett_stratify_split,,,,,2.4220641509456608e-05,0.7425592239747515,2.2398607923626757e-05,0.004155778510875411
609,sett_exclude_features,sett_fairness_grouping,sett_preprocess_age,sett_scale,sett_stratify_split,,,,,,2.421174112549897e-05,0.7385425676171997,1.2763539739711134e-05,0.0038335266911750775
376,sett_fairness_grouping,sett_preprocess_age,sett_preprocess_income,sett_scale,,,,,,,2.410019256246915e-05,0.5846427528057244,3.137913936577996e-05,0.0030801380926691155
538,sett_encode_categorical,sett_exclude_features,sett_model,sett_preprocess_age,sett_stratify_split,,,,,,2.3990718001331092e-05,0.08116633762520419,2.1026931309940626e-05,0.0021491381191790925
385,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,sett_fairness_grouping,,,,,,2.395993601517173e-05,0.6226911453433062,1.4977734044867559e-05,0.004420688772211998
461,sett_cutoff,sett_exclude_features,sett_fairness_grouping,sett_preprocess_age,sett_scale,,,,,,2.3938285119834376e-05,0.6190664605011458,2.3594012433198095e-05,0.003723840131383071
431,sett_cutoff,sett_encode_categorical,sett_model,sett_preprocess_age,sett_preprocess_income,,,,,,2.387644230984369e-05,0.025874384487767924,3.10029696857457e-05,0.0016174070199091444
558,sett_encode_categorical,sett_exclude_subgroups,sett_model,sett_preprocess_age,sett_stratify_split,,,,,,2.3790454566101083e-05,0.08025079483996415,1.9649884490446577e-05,0.0018861813703140444
280,sett_encode_categorical,sett_exclude_subgroups,sett_fairness_grouping,sett_model,,,,,,,2.37691487368929e-05,0.5846927781931894,2.8470188998192127e-05,0.0039190986581645534
99,sett_encode_categorical,sett_exclude_subgroups,sett_model,,,,,,,,2.3687917748442633e-05,0.0011924926150840716,2.62677867832872e-05,0.0003526654052015671
889,sett_cutoff,sett_encode_categorical,sett_exclude_subgroups,sett_fairness_grouping,sett_preprocess_age,sett_preprocess_income,sett_stratify_split,,,,2.3659575733240587e-05,0.9133435397369061,1.4629234454907152e-05,0.006215401405984921
800,sett_encode_categorical,sett_exclude_subgroups,sett_fairness_grouping,sett_model,sett_preprocess_age,sett_stratify_split,,,,,2.348646097273296e-05,0.7424861591429013,1.9509860693349368e-05,0.003137727779440056
689,sett_cutoff,sett_encode_categorical,sett_exclude_subgroups,sett_preprocess_age,sett_preprocess_income,sett_stratify_split,,,,,2.3370684222587884e-05,0.16840409807705942,1.451052505111454e-05,0.004111341836036361
200,sett_cutoff,sett_encode_categorical,sett_preprocess_income,sett_scale,,,,,,,2.3318710299136172e-05,0.024055681062888048,3.685811827272204e-05,0.002092765246398032
193,sett_cutoff,sett_encode_categorical,sett_model,sett_preprocess_age,,,,,,,2.2939452334404686e-05,0.021069823617889796,1.8474871277218544e-05,0.0009502417470857803
301,sett_encode_categorical,sett_fairness_grouping,sett_preprocess_age,sett_stratify_split,,,,,,,2.2514975001622107e-05,0.7345077851028734,1.2180865167190804e-05,0.0036951288618923346
115,sett_encode_categorical,sett_preprocess_age,sett_stratify_split,,,,,,,,2.2081625787725002e-05,0.07686764846548598,1.2679020998067809e-05,0.0021764594249790888
737,sett_cutoff,sett_exclude_features,sett_model,sett_preprocess_age,sett_preprocess_income,sett_scale,,,,,2.204273271869818e-05,0.033894444016049755,2.181118721404629e-05,0.00299945585621599
643,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,sett_model,sett_preprocess_income,,,,,2.19133547900554e-05,0.032906339450053265,1.2897851150389512e-05,0.0015262837037020418
421,sett_cutoff,sett_encode_categorical,sett_fairness_grouping,sett_model,sett_preprocess_age,,,,,,2.1816967498062963e-05,0.6173988364189648,1.8150489313967692e-05,0.003978685090411633
848,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,sett_fairness_grouping,sett_model,sett_preprocess_income,,,,2.1746240269166608e-05,0.6415660466567664,1.2951568718449408e-05,0.004510009283556015
918,sett_cutoff,sett_exclude_features,sett_fairness_grouping,sett_model,sett_preprocess_age,sett_preprocess_income,sett_scale,,,,2.164746447054615e-05,0.6412140555299478,2.1995194881701785e-05,0.005128877640842596
106,sett_encode_categorical,sett_fairness_grouping,sett_preprocess_income,,,,,,,,2.1483573481034427e-05,0.5825375288920287,2.2930274013236237e-05,0.003430457352498913
771,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,sett_fairness_grouping,sett_preprocess_income,sett_stratify_split,,,,,2.1416038827153528e-05,0.7465869882361571,1.2448400666130582e-05,0.003639612198140587
425,sett_cutoff,sett_encode_categorical,sett_fairness_grouping,sett_preprocess_age,sett_preprocess_income,,,,,,2.1100784108199646e-05,0.619432997397636,2.1117227302149106e-05,0.003374125726703521
312,sett_encode_categorical,sett_preprocess_age,sett_preprocess_income,sett_stratify_split,,,,,,,2.096513283382809e-05,0.07842769805402047,1.2412841003946067e-05,0.002197803484641586
1000,sett_cutoff,sett_exclude_features,sett_exclude_subgroups,sett_model,sett_preprocess_age,sett_preprocess_income,sett_scale,sett_stratify_split,,,2.0962193779688446e-05,0.20743986495073324,1.162131834826752e-05,0.0027614028031589886
1020,sett_cutoff,sett_exclude_features,sett_exclude_subgroups,sett_fairness_grouping,sett_model,sett_preprocess_age,sett_preprocess_income,sett_scale,sett_stratify_split,,2.0919563842686378e-05,0.9904906343323308,1.166400040258143e-05,0.002804870201403243
10,sett_cutoff,sett_encode_categorical,,,,,,,,,2.0845952741715085e-05,0.019585677049170098,1.9616017572550335e-05,0.000948677968104404
436,sett_cutoff,sett_encode_categorical,sett_model,sett_scale,sett_stratify_split,,,,,,2.0757655733191173e-05,0.16363319959835082,1.1001600242701041e-05,0.004140460135241578
524,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,sett_preprocess_income,sett_stratify_split,,,,,,2.067436466222648e-05,0.0822535641076731,1.246140302754738e-05,0.0021415136987155236
197,sett_cutoff,sett_encode_categorical,sett_preprocess_age,sett_preprocess_income,,,,,,,2.0641373231293772e-05,0.0222778334757587,2.136649576549557e-05,0.001157668254939767
511,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,sett_fairness_grouping,sett_model,,,,,,2.0520054218810468e-05,0.5898201380792736,1.1757231944144653e-05,0.004361433005699313
573,sett_encode_categorical,sett_fairness_grouping,sett_preprocess_age,sett_preprocess_income,sett_stratify_split,,,,,,2.0488009659089918e-05,0.7373071164805911,1.2551447694692317e-05,0.0034221097599756102
935,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,sett_fairness_grouping,sett_model,sett_preprocess_income,sett_stratify_split,,,,2.0394682659572834e-05,0.7582997980662037,8.84681010312157e-06,0.003913307940902144
777,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,sett_model,sett_preprocess_income,sett_stratify_split,,,,,2.0325166403983616e-05,0.08832365099735741,8.828160951294158e-06,0.0018774946434543373
24,sett_encode_categorical,sett_preprocess_income,,,,,,,,,2.021496225794237e-05,0.0008682005518276222,2.140870678487028e-05,0.0003623195378357417
260,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,sett_model,,,,,,,2.0122679879483283e-05,0.0035881461199202343,1.1250676336440995e-05,0.0006450457373976909
697,sett_cutoff,sett_encode_categorical,sett_fairness_grouping,sett_model,sett_scale,sett_stratify_split,,,,,1.9899568987766517e-05,0.9029747222248905,1.001512190519201e-05,0.006614979220454
380,sett_model,sett_preprocess_age,sett_preprocess_income,sett_scale,,,,,,,1.9748785716178634e-05,0.004409804684649552,1.3822869529534639e-05,0.0013877878038804931
631,sett_fairness_grouping,sett_model,sett_preprocess_age,sett_preprocess_income,sett_scale,,,,,,1.971485608674098e-05,0.5882901994851294,1.4349015315243288e-05,0.0034148269933698665
93,sett_encode_categorical,sett_exclude_features,sett_model,,,,,,,,1.947201901219887e-05,0.00220868916266695,1.2463559479089817e-05,0.00043484679414562585
966,sett_exclude_subgroups,sett_fairness_grouping,sett_model,sett_preprocess_age,sett_preprocess_income,sett_scale,sett_stratify_split,,,,1.9405607306240414e-05,0.7553739711839952,1.3439234820404667e-05,0.0026846820780191947
176,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_fairness_grouping,,,,,,,1.935138183677641e-05,0.617117098559252,1.0765682661654223e-05,0.004059873837083332
845,sett_exclude_subgroups,sett_model,sett_preprocess_age,sett_preprocess_income,sett_scale,sett_stratify_split,,,,,1.9290459327381875e-05,0.08748342020048416,1.3252994054440717e-05,0.0023641992682254826
672,sett_cutoff,sett_encode_categorical,sett_exclude_subgroups,sett_fairness_grouping,sett_model,sett_preprocess_age,,,,,1.9246856789499857e-05,0.6229983179439526,1.3225394866140817e-05,0.004387841455253247
833,sett_exclude_features,sett_exclude_subgroups,sett_preprocess_age,sett_preprocess_income,sett_scale,sett_stratify_split,,,,,1.8928484843436784e-05,0.08598788540127027,1.2620548389928943e-05,0.0024119490065314343
291,sett_encode_categorical,sett_exclude_subgroups,sett_preprocess_age,sett_stratify_split,,,,,,,1.8925415544358044e-05,0.0780168603290513,2.0907647449578852e-05,0.002051255678439126
617,sett_exclude_subgroups,sett_fairness_grouping,sett_model,sett_preprocess_age,sett_scale,,,,,,1.887741626538339e-05,0.5865829479675602,1.5145293819809997e-05,0.003683221991692297
839,sett_exclude_features,sett_model,sett_preprocess_age,sett_preprocess_income,sett_scale,sett_stratify_split,,,,,1.8810332336935306e-05,0.088456086251773,1.2180556595801314e-05,0.0025096947508745997
965,sett_exclude_features,sett_fairness_grouping,sett_model,sett_preprocess_age,sett_preprocess_income,sett_scale,sett_stratify_split,,,,1.878382727711268e-05,0.7555506644606953,1.1968413358359094e-05,0.004068246117488205
723,sett_cutoff,sett_exclude_features,sett_exclude_subgroups,sett_preprocess_age,sett_preprocess_income,sett_scale,,,,,1.8774913323359338e-05,0.03068626521309136,1.4688458722975514e-05,0.0019020794747693656
59,sett_cutoff,sett_encode_categorical,sett_preprocess_age,,,,,,,,1.877175353767916e-05,0.019780842818335705,1.081913642487851e-05,0.0009316333990317409
552,sett_encode_categorical,sett_exclude_subgroups,sett_fairness_grouping,sett_preprocess_age,sett_stratify_split,,,,,,1.874645751741362e-05,0.7382103160023699,1.9834435078915922e-05,0.0031777436107248876
388,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,sett_preprocess_income,,,,,,1.873135506706302e-05,0.026405134316729088,8.966565500533306e-06,0.001275528514099
909,sett_cutoff,sett_exclude_features,sett_exclude_subgroups,sett_fairness_grouping,sett_preprocess_age,sett_preprocess_income,sett_scale,,,,1.8729566532783044e-05,0.6369925740831062,1.4515149117637737e-05,0.0039685569449703275
166,sett_model,sett_preprocess_age,sett_scale,,,,,,,,1.869161687483153e-05,0.0011855863959556773,1.2490936411337779e-05,0.00046194849351807694
963,sett_exclude_features,sett_exclude_subgroups,sett_fairness_grouping,sett_preprocess_age,sett_preprocess_income,sett_scale,sett_stratify_split,,,,1.8675940914413115e-05,0.7535705280137017,1.2320938497097822e-05,0.004041479577202403
411,sett_cutoff,sett_encode_categorical,sett_exclude_subgroups,sett_model,sett_preprocess_age,,,,,,1.86601773485635e-05,0.02345854357163424,1.2617011156919069e-05,0.0011509392603521638
579,sett_encode_categorical,sett_model,sett_preprocess_income,sett_scale,sett_stratify_split,,,,,,1.8362061307137692e-05,0.08291805375323483,1.554470875285678e-05,0.0024824351273638467
189,sett_cutoff,sett_encode_categorical,sett_fairness_grouping,sett_preprocess_age,,,,,,,1.823958898671016e-05,0.6148639532535156,8.709659634861235e-06,0.003979611572810052
392,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_fairness_grouping,sett_preprocess_age,,,,,,1.821147141660997e-05,0.6178399074727412,1.638140016661274e-05,0.0041100230307558605
361,sett_exclude_subgroups,sett_model,sett_preprocess_age,sett_scale,,,,,,,1.8091084029702508e-05,0.0022625913773470095,1.4690118550569874e-05,0.0005787678040359014
639,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,sett_fairness_grouping,sett_preprocess_income,,,,,1.8044023277518475e-05,0.6288375754033624,8.584720122842055e-06,0.0037499438830570567
547,sett_encode_categorical,sett_exclude_subgroups,sett_fairness_grouping,sett_model,sett_preprocess_income,,,,,,1.7864153716211726e-05,0.5880851543817615,1.55923570973588e-05,0.0036799976609742757
856,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,sett_fairness_grouping,sett_scale,sett_stratify_split,,,,1.7717981519082143e-05,0.9123867825778491,1.388632507963274e-05,0.006276944646235447
286,sett_encode_categorical,sett_exclude_subgroups,sett_model,sett_preprocess_income,,,,,,,1.763925239419561e-05,0.0032166178367299195,1.596341059264813e-05,0.0007076678837858962
20,sett_encode_categorical,sett_exclude_subgroups,,,,,,,,,1.7540528034389808e-05,0.0005155209466014643,2.798566552138901e-05,0.00018700491452630145
396,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_model,sett_preprocess_age,,,,,,1.7526504443859433e-05,0.02388777367511109,1.2832337126492506e-05,0.0008546705149197889
816,sett_encode_categorical,sett_fairness_grouping,sett_model,sett_preprocess_income,sett_scale,sett_stratify_split,,,,,1.7367098177906677e-05,0.7449046492346216,1.4129056453373853e-05,0.003264737519569293
184,sett_cutoff,sett_encode_categorical,sett_exclude_subgroups,sett_preprocess_age,,,,,,,1.7321598465389617e-05,0.021214613031350922,1.7267149632396875e-05,0.0009992335367222372
522,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,sett_preprocess_age,sett_stratify_split,,,,,,1.7317035804573794e-05,0.08071199390215975,1.5606692154889707e-05,0.00203068842308948
820,sett_exclude_features,sett_exclude_subgroups,sett_fairness_grouping,sett_model,sett_preprocess_age,sett_scale,,,,,1.717555248771619e-05,0.592842862069688,1.6511873372024375e-05,0.004461973601067822
178,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_preprocess_age,,,,,,,1.7146344573866878e-05,0.021538695231576616,1.5083155913447139e-05,0.0008961912319142849
592,sett_exclude_features,sett_exclude_subgroups,sett_model,sett_preprocess_age,sett_scale,,,,,,1.7133577374673716e-05,0.005219494930150238,1.6758516993056107e-05,0.0009456691535095299
98,sett_encode_categorical,sett_exclude_subgroups,sett_fairness_grouping,,,,,,,,1.7111205459306228e-05,0.5835432173813813,2.4732212391450245e-05,0.003714840323802161
407,sett_cutoff,sett_encode_categorical,sett_exclude_subgroups,sett_fairness_grouping,sett_preprocess_age,,,,,,1.70971726145094e-05,0.6186702751268047,1.6072217087701478e-05,0.004076310645803896
57,sett_cutoff,sett_encode_categorical,sett_fairness_grouping,,,,,,,,1.707236313747931e-05,0.6144508628134707,1.2568672174869554e-05,0.003970364684072749
769,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,sett_fairness_grouping,sett_preprocess_age,sett_stratify_split,,,,,1.707101286041481e-05,0.7437923537120759,1.5165618745837962e-05,0.0037284793454917357
652,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_fairness_grouping,sett_model,sett_preprocess_age,,,,,1.6997394461040837e-05,0.6227078223565655,1.2724290367842755e-05,0.004083608728453656
872,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_fairness_grouping,sett_model,sett_scale,sett_stratify_split,,,,1.6898871732840267e-05,0.9146080981786836,1.5405670547452022e-05,0.006801848153193379
667,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_model,sett_scale,sett_stratify_split,,,,,1.6870127348368815e-05,0.16966443424568545,1.466094669364696e-05,0.004060987676569494
371,sett_fairness_grouping,sett_model,sett_preprocess_age,sett_scale,,,,,,,1.6862373207224858e-05,0.5830554082947087,1.2440866499645735e-05,0.003540916027754796
972,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,sett_fairness_grouping,sett_model,sett_scale,sett_stratify_split,,,1.6824404766465774e-05,0.9355069195334927,1.4404594273434268e-05,0.006014014812035716
651,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,sett_scale,sett_stratify_split,,,,,1.6813707406614958e-05,0.1677204177518404,1.3364951732771454e-05,0.0036980853947615566
790,sett_encode_categorical,sett_exclude_features,sett_fairness_grouping,sett_preprocess_age,sett_preprocess_income,sett_stratify_split,,,,,1.679878056148399e-05,0.7414976627651402,1.5866111297015146e-05,0.0038664854379862014
876,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_fairness_grouping,sett_preprocess_income,sett_scale,sett_stratify_split,,,,1.6672581017376286e-05,0.9145515651544289,2.058622020038112e-05,0.0067857418876913905
671,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_preprocess_income,sett_scale,sett_stratify_split,,,,,1.665781617811252e-05,0.16997151013201192,2.081287901143875e-05,0.004538892438550385
864,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,sett_preprocess_age,sett_preprocess_income,sett_stratify_split,,,,1.651468928769508e-05,0.17708769192743667,1.7507235188454436e-05,0.003615249985704414
862,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,sett_model,sett_scale,sett_stratify_split,,,,1.650620372059349e-05,0.17934177637472815,1.4260136178519952e-05,0.003244623476111557
543,sett_encode_categorical,sett_exclude_features,sett_preprocess_age,sett_preprocess_income,sett_stratify_split,,,,,,1.645964618462988e-05,0.08083385805041601,1.5334453174022812e-05,0.002175563376422697
974,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,sett_fairness_grouping,sett_preprocess_age,sett_preprocess_income,sett_stratify_split,,,1.6301247185871908e-05,0.9308579199870595,1.7550749545707917e-05,0.006226520003725905
775,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,sett_model,sett_preprocess_age,sett_stratify_split,,,,,1.6278943516300966e-05,0.08517072390688607,1.3173025169783647e-05,0.0019299097170298353
135,sett_exclude_features,sett_preprocess_age,sett_scale,,,,,,,,1.6245880337701606e-05,0.0019636963121878294,1.4884493086938004e-05,0.0003774224957373067
933,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,sett_fairness_grouping,sett_model,sett_preprocess_age,sett_stratify_split,,,,1.6226256883115115e-05,0.7526643513215002,1.3296730604581936e-05,0.0041210795889855024
706,sett_cutoff,sett_encode_categorical,sett_preprocess_age,sett_preprocess_income,sett_scale,sett_stratify_split,,,,,1.618307499882273e-05,0.1669751504645242,1.8991533107485326e-05,0.004819637777315042
995,sett_cutoff,sett_exclude_features,sett_exclude_subgroups,sett_fairness_grouping,sett_model,sett_preprocess_age,sett_preprocess_income,sett_scale,,,1.607354706682473e-05,0.6575482052301211,1.5230728339058378e-05,0.005766094150465792
901,sett_cutoff,sett_encode_categorical,sett_fairness_grouping,sett_preprocess_age,sett_preprocess_income,sett_scale,sett_stratify_split,,,,1.6002723943415117e-05,0.909133569309542,1.8423810849391526e-05,0.0070754117685931945
913,sett_cutoff,sett_exclude_features,sett_exclude_subgroups,sett_model,sett_preprocess_age,sett_preprocess_income,sett_scale,,,,1.5947948715418808e-05,0.041261873271299765,1.511649566645337e-05,0.0027553934468717302
335,sett_exclude_features,sett_fairness_grouping,sett_preprocess_age,sett_scale,,,,,,,1.5849631122930552e-05,0.5841202915347081,1.4146241354745903e-05,0.0036105011371738113
